Date,Department,Percent Reduction
1,Home and Entertainments,80
1,Drinks,10
2,Home and Entertainments,30
2,Food Cupboard,70
3,Bakery,80
3,Drinks,70
4,Home and Entertainments,40
4,Fresh Food,30
4,Food Cupboard,40
5,Home and Entertainments,70
5,Drinks,60
5,Food Cupboard,70
6,Home and Entertainments,30
6,Bakery,70
6,Fresh Food,90
7,Home and Entertainments,60
7,Drinks,80
8,Home and Entertainments,60
8,Food Cupboard,50
9,Home and Entertainments,80
9,Drinks,60
9,Fresh Food,30
10,Home and Entertainments,70
11,Drinks,10
11,Food Cupboard,50
12,Home and Entertainments,90
13,Home and Entertainments,10
13,Bakery,40
13,Drinks,40
13,Fresh Food,20
14,Home and Entertainments,30
14,Bakery,80
15,Home and Entertainments,10
15,Drinks,90
15,Fresh Food,20
15,Food Cupboard,50
16,Home and Entertainments,80
16,Drinks,20
16,Food Cupboard,90
17,Home and Entertainments,80
17,Drinks,10
18,Home and Entertainments,60
18,Drinks,20
18,Food Cupboard,70
19,Home and Entertainments,60
19,Food Cupboard,10
20,Home and Entertainments,20
20,Drinks,20
21,Home and Entertainments,90
21,Food Cupboard,40
22,Home and Entertainments,20
22,Fresh Food,50
23,Home and Entertainments,20
23,Drinks,90
23,Fresh Food,20
24,Home and Entertainments,60
24,Drinks,90
24,Food Cupboard,80
25,Home and Entertainments,50
25,Drinks,40
26,Home and Entertainments,60
26,Drinks,40
26,Food Cupboard,20
27,Home and Entertainments,50
27,Bakery,40
27,Drinks,10
27,Food Cupboard,70
28,Home and Entertainments,30
28,Bakery,50
28,Food Cupboard,50
29,Home and Entertainments,30
29,Drinks,90
29,Food Cupboard,90
30,Home and Entertainments,60
30,Bakery,40
